(x, y, cap, sonde, angle_sonde)
(1.0995355965607643, 2.085785158055465, -6.027683798759794, 2.84, 82.2375)
(1.0995355965607643, 2.085785158055465, -6.027683798759794, 2.846667, 80.26875)
(1.0995355965607643, 2.085785158055465, -6.027683798759794, 2.846667, 79.9875)
(1.0995355965607643, 2.085785158055465, -6.027683798759794, 2.846667, 80.26875)
(-1, -1, -1, 2.84, 82.2375)
(-1, -1, -1, 2.84, 84.20625)
(-1, -1, -1, 2.84, 86.175)
(-1, -1, -1, 2.846667, 88.14375)
(-1, -1, -1, 2.866667, 90.1125)
(-1, -1, -1, 2.853333, 92.08125)
(-1, -1, -1, 2.886667, 94.05)
(-1, -1, -1, 3.02, 96.01875)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 3.0, 97.9875)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 2.993333, 99.95625)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, -1.0, 97.9875)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 3.0, 96.01875)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, -1.0, 94.05)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 2.846667, 92.08125)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 2.853333, 90.1125)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 2.846667, 88.14375)
(1.1873699882682671, 2.136015086617076, -5.97298946161294, 2.846667, 86.175)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.84, 84.20625)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.846667, 82.2375)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.846667, 80.26875)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.846667, 79.9875)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.846667, 80.26875)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.846667, 82.2375)
(1.2290620909297334, 2.157671312552859, -5.94692829089904, 2.84, 84.20625)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.84, 86.175)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.84, 88.14375)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.853333, 90.1125)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.853333, 92.08125)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.873333, 94.05)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 3.0, 96.01875)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.993333, 97.9875)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 2.986667, 99.95625)
(1.293210226615208, 2.1966118615945853, -5.89985840021045, 3.08, 97.9875)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.986667, 96.01875)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.853333, 94.05)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.846667, 92.08125)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.846667, 90.1125)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.846667, 88.14375)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.846667, 86.175)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.84, 84.20625)
(1.332931076007733, 2.2179341352882975, -5.880714936418146, 2.846667, 82.2375)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 80.26875)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 79.9875)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 80.26875)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 82.2375)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.84, 84.20625)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 86.175)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.846667, 88.14375)
(1.3693348394691651, 2.2403766742159377, -5.845121666244777, 2.873333, 90.1125)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.893333, 92.08125)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.96, 94.05)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.953333, 96.01875)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.953333, 97.9875)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.953333, 99.95625)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 3.04, 97.9875)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 3.046667, 96.01875)
(1.40918970372596, 2.268226370611416, -5.819871047373537, 2.893333, 94.05)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, -1.0, 92.08125)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.853333, 90.1125)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, -1.0, 88.14375)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.846667, 86.175)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.846667, 84.20625)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.846667, 82.2375)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.853333, 80.26875)
(1.4641295052845036, 2.3050829627123224, -5.775915116527892, 2.846667, 79.9875)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.853333, 80.26875)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.693333, 82.2375)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.693333, 84.20625)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.673333, 86.175)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.846667, 88.14375)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.853333, 90.1125)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.933333, 92.08125)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.926667, 94.05)
(1.5002590942942093, 2.3290832056374446, -5.7579691719155335, 2.926667, 96.01875)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.933333, 97.9875)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.933333, 99.95625)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.926667, 97.9875)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.886667, 96.01875)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.926667, 94.05)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.926667, 92.08125)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.86, 90.1125)
(1.5376102387890382, 2.353515260724215, -5.727277058545514, 2.86, 88.14375)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.68, 86.175)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.68, 84.20625)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 82.2375)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 80.26875)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 79.9875)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 80.26875)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 82.2375)
(1.6040433570199908, 2.4057469255322004, -5.6781350912172215, 2.846667, 84.20625)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, 2.846667, 86.175)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, 2.813333, 88.14375)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, 2.86, 90.1125)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, 2.86, 92.08125)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, 2.926667, 94.05)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, -1.0, 96.01875)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, -1.0, 97.9875)
(1.6384260707906808, 2.437838167925702, -5.6539160883642605, -1.0, 99.95625)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, -1.0, 97.9875)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, -1.0, 96.01875)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.92, 94.05)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.926667, 92.08125)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.706667, 90.1125)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.7, 88.14375)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.486667, 86.175)
(1.6779405402430538, 2.4718233309857554, -5.630699698252743, 2.486667, 84.20625)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.493333, 82.2375)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.7, 80.26875)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.68, 79.9875)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.673333, 80.26875)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.666667, 82.2375)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.486667, 84.20625)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.486667, 86.175)
(1.707251043800467, 2.49963820248623, -5.618580415038075, 2.673333, 88.14375)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.486667, 90.1125)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.893333, 92.08125)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.893333, 94.05)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.893333, 96.01875)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.9, 97.9875)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.92, 99.95625)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.913333, 97.9875)
(1.7252407133684533, 2.5179645511319686, -5.612374820938335, 2.893333, 96.01875)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.886667, 94.05)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.486667, 92.08125)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.513333, 90.1125)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.513333, 88.14375)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.486667, 86.175)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.486667, 84.20625)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.52, 82.2375)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.846667, 80.26875)
(1.7540552900208446, 2.543550881467964, -5.59916721737774, 2.853333, 79.9875)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.853333, 80.26875)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.64, 82.2375)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.513333, 84.20625)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.52, 86.175)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.52, 88.14375)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.633333, 90.1125)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.9, 92.08125)
(1.8216409977656973, 2.619984786288619, -5.612374820938335, 2.9, 94.05)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.873333, 96.01875)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.9, 97.9875)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.893333, 99.95625)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.893333, 97.9875)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.893333, 96.01875)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.886667, 94.05)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.893333, 92.08125)
(1.8487501381224212, 2.652234757178718, -5.6367602301110535, 2.866667, 90.1125)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.64, 88.14375)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.633333, 86.175)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.613333, 84.20625)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.613333, 82.2375)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.846667, 80.26875)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.64, 79.9875)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.853333, 80.26875)
(1.8805112768900136, 2.6851354251325494, -5.667053990029829, 2.64, 82.2375)
(-1, -1, -1, 2.613333, 84.20625)
(-1, -1, -1, 2.846667, 86.175)
(-1, -1, -1, 2.873333, 88.14375)
(-1, -1, -1, 2.873333, 90.1125)
(-1, -1, -1, 2.866667, 92.08125)
(-1, -1, -1, 2.88, 94.05)
(-1, -1, -1, 2.886667, 96.01875)
(-1, -1, -1, 2.88, 97.9875)
(-1, -1, -1, 2.886667, 99.95625)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.886667, 97.9875)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.88, 96.01875)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.866667, 94.05)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.853333, 92.08125)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.846667, 90.1125)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.846667, 88.14375)
(1.9533109272583193, 2.7714255480514423, -5.734013428362619, 2.846667, 86.175)
(-1, -1, -1, 2.846667, 84.20625)
(-1, -1, -1, 2.846667, 82.2375)
(-1, -1, -1, 2.853333, 80.26875)
(-1, -1, -1, 2.646667, 79.9875)
(-1, -1, -1, 2.646667, 80.26875)
(-1, -1, -1, 2.846667, 82.2375)
(-1, -1, -1, 2.846667, 84.20625)
(-1, -1, -1, 2.7, 86.175)
(-1, -1, -1, 2.813333, 88.14375)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, 2.693333, 90.1125)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, 2.74, 92.08125)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, 2.733333, 94.05)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, 2.733333, 96.01875)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, -1.0, 97.9875)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, -1.0, 99.95625)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, -1.0, 97.9875)
(2.042450675990133, 2.8611441249241327, -5.831780497515975, 2.88, 96.01875)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.893333, 94.05)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.893333, 92.08125)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.693333, 90.1125)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.673333, 88.14375)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.666667, 86.175)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.7, 84.20625)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.806667, 82.2375)
(2.072878047642013, 2.8922772277197635, -5.871608993724634, 2.7, 80.26875)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.7, 79.9875)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.673333, 80.26875)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.666667, 82.2375)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.7, 84.20625)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.673333, 86.175)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.666667, 88.14375)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.853333, 90.1125)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.866667, 92.08125)
(2.1019716521781824, 2.921642765357194, -5.905126441016961, 2.893333, 94.05)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, -1.0, 96.01875)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, 0.713333, 97.9875)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, -1.0, 99.95625)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, -1.0, 97.9875)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, 2.886667, 96.01875)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, 0.713333, 94.05)
(2.1639108905881654, 2.976155640263675, -5.973718737433433, 2.853333, 92.08125)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.84, 90.1125)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.846667, 88.14375)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.853333, 86.175)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.706667, 84.20625)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.84, 82.2375)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.853333, 80.26875)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, -1.0, 79.9875)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.82, 80.26875)
(2.1792330259247272, 2.9909468585930123, -5.992717968279039, 2.813333, 82.2375)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 2.84, 84.20625)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 2.693333, 86.175)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, -1.0, 88.14375)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 0.713333, 90.1125)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 0.706667, 92.08125)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 0.706667, 94.05)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, 0.706667, 96.01875)
(2.2157499815081927, 3.018146042340058, -6.0484895328389, -1.0, 97.9875)
(2.244574921340036, 3.035238512315542, -6.139362569415377, -1.0, 99.95625)
(2.244574921340036, 3.035238512315542, -6.139362569415377, -1.0, 97.9875)
(2.244574921340036, 3.035238512315542, -6.139362569415377, -1.0, 96.01875)
(2.244574921340036, 3.035238512315542, -6.139362569415377, 0.706667, 94.05)
(2.244574921340036, 3.035238512315542, -6.139362569415377, 0.706667, 92.08125)
(2.244574921340036, 3.035238512315542, -6.139362569415377, 2.866667, 90.1125)
(2.244574921340036, 3.035238512315542, -6.139362569415377, 2.846667, 88.14375)
(2.244574921340036, 3.035238512315542, -6.139362569415377, 2.846667, 86.175)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.846667, 84.20625)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.846667, 82.2375)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.82, 80.26875)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, -1.0, 79.9875)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.813333, 80.26875)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.84, 82.2375)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.84, 84.20625)
(2.3099001183797605, 3.0740450821202088, -6.285083302818802, 2.853333, 86.175)
(-1, -1, -1, 2.84, 88.14375)
(-1, -1, -1, 2.86, 90.1125)
(-1, -1, -1, 2.86, 92.08125)
(-1, -1, -1, -1.0, 94.05)
(-1, -1, -1, -1.0, 96.01875)
(-1, -1, -1, -1.0, 97.9875)
(-1, -1, -1, -1.0, 99.95625)
(-1, -1, -1, -1.0, 97.9875)
(-1, -1, -1, 0.706667, 96.01875)
(999,999,999,999,999)
